date,line,ridership,ridership_2019,ridership_2018
2019-10-01,10,12887.0,11441.75,11697.0
2019-11-01,10,11227.0,11441.75,11697.0
2019-12-01,10,10161.0,11441.75,11697.0
2019-02-01,10,11272.0,11441.75,11697.0
2019-03-01,10,11844.0,11441.75,11697.0
2019-04-01,10,11641.0,11441.75,11697.0
2019-05-01,10,12094.0,11441.75,11697.0
2019-06-01,10,11182.0,11441.75,11697.0
2019-07-01,10,10450.0,11441.75,11697.0
2019-08-01,10,11417.0,11441.75,11697.0
2019-09-01,10,12771.0,11441.75,11697.0
2020-01-01,10,10528.0,11441.75,11697.0
2020-10-01,10,4659.0,11441.75,11697.0
2020-11-01,10,4557.0,11441.75,11697.0
2020-12-01,10,4088.0,11441.75,11697.0
2020-02-01,10,11664.0,11441.75,11697.0
2020-03-01,10,6887.0,11441.75,11697.0
2020-04-01,10,2561.0,11441.75,11697.0
2020-05-01,10,2937.0,11441.75,11697.0
2020-06-01,10,3636.0,11441.75,11697.0
2020-07-01,10,4217.0,11441.75,11697.0
2020-08-01,10,4453.0,11441.75,11697.0
2020-09-01,10,4643.0,11441.75,11697.0
2021-01-01,10,3832.0,11441.75,11697.0
2021-02-01,10,4230.0,11441.75,11697.0
2019-10-01,102,2732.0,2473.1666666666665,2473.25
2019-11-01,102,2454.0,2473.1666666666665,2473.25
2019-12-01,102,2305.0,2473.1666666666665,2473.25
2019-02-01,102,2348.0,2473.1666666666665,2473.25
2019-03-01,102,2417.0,2473.1666666666665,2473.25
2019-04-01,102,2454.0,2473.1666666666665,2473.25
2019-05-01,102,2571.0,2473.1666666666665,2473.25
2019-06-01,102,2478.0,2473.1666666666665,2473.25
2019-07-01,102,2442.0,2473.1666666666665,2473.25
2019-08-01,102,2563.0,2473.1666666666665,2473.25
2019-09-01,102,2735.0,2473.1666666666665,2473.25
2020-01-01,102,2405.0,2473.1666666666665,2473.25
2020-10-01,102,1399.0,2473.1666666666665,2473.25
2020-11-01,102,1364.0,2473.1666666666665,2473.25
2020-12-01,102,1247.0,2473.1666666666665,2473.25
2020-02-01,102,2582.0,2473.1666666666665,2473.25
2020-03-01,102,1693.0,2473.1666666666665,2473.25
2020-04-01,102,799.0,2473.1666666666665,2473.25
2020-05-01,102,1017.0,2473.1666666666665,2473.25
2020-06-01,102,1265.0,2473.1666666666665,2473.25
2020-07-01,102,1273.0,2473.1666666666665,2473.25
2020-08-01,102,1338.0,2473.1666666666665,2473.25
2020-09-01,102,1353.0,2473.1666666666665,2473.25
2021-01-01,102,1195.0,2473.1666666666665,2473.25
2021-02-01,102,1327.0,2473.1666666666665,2473.25
2019-10-01,105/705,16465.0,15513.0,15699.916666666666
2019-11-01,105/705,15517.0,15513.0,15699.916666666666
2019-12-01,105/705,14704.0,15513.0,15699.916666666666
2019-02-01,105/705,15246.0,15513.0,15699.916666666666
2019-03-01,105/705,15659.0,15513.0,15699.916666666666
2019-04-01,105/705,15667.0,15513.0,15699.916666666666
2019-05-01,105/705,16139.0,15513.0,15699.916666666666
2019-06-01,105/705,15547.0,15513.0,15699.916666666666
2019-07-01,105/705,14816.0,15513.0,15699.916666666666
2019-08-01,105/705,15411.0,15513.0,15699.916666666666
2019-09-01,105/705,16530.0,15513.0,15699.916666666666
2020-01-01,105/705,15050.0,15513.0,15699.916666666666
2020-10-01,105/705,9764.0,15513.0,15699.916666666666
2020-11-01,105/705,9794.0,15513.0,15699.916666666666
2020-12-01,105/705,10160.0,15513.0,15699.916666666666
2020-02-01,105/705,16128.0,15513.0,15699.916666666666
2020-03-01,105/705,10517.0,15513.0,15699.916666666666
2020-04-01,105/705,5356.0,15513.0,15699.916666666666
2020-05-01,105/705,6884.0,15513.0,15699.916666666666
2020-06-01,105/705,8444.0,15513.0,15699.916666666666
2020-07-01,105/705,9114.0,15513.0,15699.916666666666
2020-08-01,105/705,9240.0,15513.0,15699.916666666666
2020-09-01,105/705,9635.0,15513.0,15699.916666666666
2021-01-01,105/705,8443.0,15513.0,15699.916666666666
2021-02-01,105/705,9378.0,15513.0,15699.916666666666
2019-10-01,106,508.0,413.4166666666667,401.9166666666667
2019-11-01,106,445.0,413.4166666666667,401.9166666666667
2019-12-01,106,360.0,413.4166666666667,401.9166666666667
2019-02-01,106,407.0,413.4166666666667,401.9166666666667
2019-03-01,106,420.0,413.4166666666667,401.9166666666667
2019-04-01,106,409.0,413.4166666666667,401.9166666666667
2019-05-01,106,436.0,413.4166666666667,401.9166666666667
2019-06-01,106,398.0,413.4166666666667,401.9166666666667
2019-07-01,106,379.0,413.4166666666667,401.9166666666667
2019-08-01,106,380.0,413.4166666666667,401.9166666666667
2019-09-01,106,506.0,413.4166666666667,401.9166666666667
2020-01-01,106,378.0,413.4166666666667,401.9166666666667
2020-12-01,106,175.0,413.4166666666667,401.9166666666667
2020-02-01,106,453.0,413.4166666666667,401.9166666666667
2020-03-01,106,282.0,413.4166666666667,401.9166666666667
2020-04-01,106,120.0,413.4166666666667,401.9166666666667
2021-01-01,106,174.0,413.4166666666667,401.9166666666667
2021-02-01,106,187.0,413.4166666666667,401.9166666666667
2019-10-01,108,16001.0,14971.166666666666,15228.75
2019-11-01,108,15037.0,14971.166666666666,15228.75
2019-12-01,108,14388.0,14971.166666666666,15228.75
2019-02-01,108,14798.0,14971.166666666666,15228.75
2019-03-01,108,14844.0,14971.166666666666,15228.75
2019-04-01,108,14676.0,14971.166666666666,15228.75
2019-05-01,108,15209.0,14971.166666666666,15228.75
2019-06-01,108,15121.0,14971.166666666666,15228.75
2019-07-01,108,14438.0,14971.166666666666,15228.75
2019-08-01,108,15040.0,14971.166666666666,15228.75
2019-09-01,108,15931.0,14971.166666666666,15228.75
2020-01-01,108,14970.0,14971.166666666666,15228.75
2020-10-01,108,8219.0,14971.166666666666,15228.75
2020-11-01,108,8008.0,14971.166666666666,15228.75
2020-12-01,108,7343.0,14971.166666666666,15228.75
2020-02-01,108,15780.0,14971.166666666666,15228.75
2020-03-01,108,10495.0,14971.166666666666,15228.75
2020-04-01,108,5108.0,14971.166666666666,15228.75
2020-05-01,108,5987.0,14971.166666666666,15228.75
2020-06-01,108,6987.0,14971.166666666666,15228.75
2020-07-01,108,7380.0,14971.166666666666,15228.75
2020-08-01,108,7717.0,14971.166666666666,15228.75
2020-09-01,108,8056.0,14971.166666666666,15228.75
2021-01-01,108,6781.0,14971.166666666666,15228.75
2021-02-01,108,7302.0,14971.166666666666,15228.75
2019-10-01,110,8336.0,7802.666666666667,8343.416666666666
2019-11-01,110,7640.0,7802.666666666667,8343.416666666666
2019-12-01,110,7241.0,7802.666666666667,8343.416666666666
2019-02-01,110,7830.0,7802.666666666667,8343.416666666666
2019-03-01,110,8054.0,7802.666666666667,8343.416666666666
2019-04-01,110,7973.0,7802.666666666667,8343.416666666666
2019-05-01,110,8260.0,7802.666666666667,8343.416666666666
2019-06-01,110,7720.0,7802.666666666667,8343.416666666666
2019-07-01,110,7255.0,7802.666666666667,8343.416666666666
2019-08-01,110,7645.0,7802.666666666667,8343.416666666666
2019-09-01,110,8354.0,7802.666666666667,8343.416666666666
2020-01-01,110,7511.0,7802.666666666667,8343.416666666666
2020-10-01,110,3473.0,7802.666666666667,8343.416666666666
2020-11-01,110,3412.0,7802.666666666667,8343.416666666666
2020-12-01,110,3128.0,7802.666666666667,8343.416666666666
2020-02-01,110,8218.0,7802.666666666667,8343.416666666666
2020-03-01,110,5071.0,7802.666666666667,8343.416666666666
2020-04-01,110,2132.0,7802.666666666667,8343.416666666666
2020-05-01,110,2389.0,7802.666666666667,8343.416666666666
2020-06-01,110,2997.0,7802.666666666667,8343.416666666666
2020-07-01,110,3140.0,7802.666666666667,8343.416666666666
2020-08-01,110,3351.0,7802.666666666667,8343.416666666666
2020-09-01,110,3448.0,7802.666666666667,8343.416666666666
2021-01-01,110,2785.0,7802.666666666667,8343.416666666666
2021-02-01,110,3026.0,7802.666666666667,8343.416666666666
2019-10-01,111,15653.0,14858.083333333334,15401.25
2019-11-01,111,14726.0,14858.083333333334,15401.25
2019-12-01,111,13889.0,14858.083333333334,15401.25
2019-02-01,111,14625.0,14858.083333333334,15401.25
2019-03-01,111,15057.0,14858.083333333334,15401.25
2019-04-01,111,15309.0,14858.083333333334,15401.25
2019-05-01,111,15472.0,14858.083333333334,15401.25
2019-06-01,111,15167.0,14858.083333333334,15401.25
2019-07-01,111,14100.0,14858.083333333334,15401.25
2019-08-01,111,14617.0,14858.083333333334,15401.25
2019-09-01,111,15733.0,14858.083333333334,15401.25
2020-01-01,111,14515.0,14858.083333333334,15401.25
2020-10-01,111,10329.0,14858.083333333334,15401.25
2020-11-01,111,9951.0,14858.083333333334,15401.25
2020-12-01,111,8292.0,14858.083333333334,15401.25
2020-02-01,111,15313.0,14858.083333333334,15401.25
2020-03-01,111,10238.0,14858.083333333334,15401.25
2020-04-01,111,5495.0,14858.083333333334,15401.25
2020-05-01,111,7283.0,14858.083333333334,15401.25
2020-06-01,111,8256.0,14858.083333333334,15401.25
2020-07-01,111,9388.0,14858.083333333334,15401.25
2020-08-01,111,10073.0,14858.083333333334,15401.25
2020-09-01,111,10035.0,14858.083333333334,15401.25
2021-01-01,111,7688.0,14858.083333333334,15401.25
2021-02-01,111,8276.0,14858.083333333334,15401.25
2019-10-01,115,14811.0,13982.583333333334,14447.666666666666
2019-11-01,115,13956.0,13982.583333333334,14447.666666666666
2019-12-01,115,13203.0,13982.583333333334,14447.666666666666
2019-02-01,115,13971.0,13982.583333333334,14447.666666666666
2019-03-01,115,14076.0,13982.583333333334,14447.666666666666
2019-04-01,115,14180.0,13982.583333333334,14447.666666666666
2019-05-01,115,14635.0,13982.583333333334,14447.666666666666
2019-06-01,115,14107.0,13982.583333333334,14447.666666666666
2019-07-01,115,13193.0,13982.583333333334,14447.666666666666
2019-08-01,115,13707.0,13982.583333333334,14447.666666666666
2019-09-01,115,14993.0,13982.583333333334,14447.666666666666
2020-01-01,115,13443.0,13982.583333333334,14447.666666666666
2020-10-01,115,7139.0,13982.583333333334,14447.666666666666
2020-11-01,115,7020.0,13982.583333333334,14447.666666666666
2020-12-01,115,6209.0,13982.583333333334,14447.666666666666
2020-02-01,115,14709.0,13982.583333333334,14447.666666666666
2020-03-01,115,9545.0,13982.583333333334,14447.666666666666
2020-04-01,115,4335.0,13982.583333333334,14447.666666666666
2020-05-01,115,5251.0,13982.583333333334,14447.666666666666
2020-06-01,115,6020.0,13982.583333333334,14447.666666666666
2020-07-01,115,6478.0,13982.583333333334,14447.666666666666
2020-08-01,115,6659.0,13982.583333333334,14447.666666666666
2020-09-01,115,6975.0,13982.583333333334,14447.666666666666
2021-01-01,115,5368.0,13982.583333333334,14447.666666666666
2021-02-01,115,6010.0,13982.583333333334,14447.666666666666
2019-10-01,117,9375.0,8624.583333333334,8864.666666666666
2019-11-01,117,8505.0,8624.583333333334,8864.666666666666
2019-12-01,117,8121.0,8624.583333333334,8864.666666666666
2019-02-01,117,8592.0,8624.583333333334,8864.666666666666
2019-03-01,117,8681.0,8624.583333333334,8864.666666666666
2019-04-01,117,8728.0,8624.583333333334,8864.666666666666
2019-05-01,117,9023.0,8624.583333333334,8864.666666666666
2019-06-01,117,8512.0,8624.583333333334,8864.666666666666
2019-07-01,117,8157.0,8624.583333333334,8864.666666666666
2019-08-01,117,8595.0,8624.583333333334,8864.666666666666
2019-09-01,117,9282.0,8624.583333333334,8864.666666666666
2020-01-01,117,8465.0,8624.583333333334,8864.666666666666
2020-10-01,117,4476.0,8624.583333333334,8864.666666666666
2020-11-01,117,4452.0,8624.583333333334,8864.666666666666
2020-12-01,117,3865.0,8624.583333333334,8864.666666666666
2020-02-01,117,9074.0,8624.583333333334,8864.666666666666
2020-03-01,117,5968.0,8624.583333333334,8864.666666666666
2020-04-01,117,2707.0,8624.583333333334,8864.666666666666
2020-05-01,117,3239.0,8624.583333333334,8864.666666666666
2020-06-01,117,3832.0,8624.583333333334,8864.666666666666
2020-07-01,117,4089.0,8624.583333333334,8864.666666666666
2020-08-01,117,4169.0,8624.583333333334,8864.666666666666
2020-09-01,117,4379.0,8624.583333333334,8864.666666666666
2021-01-01,117,3153.0,8624.583333333334,8864.666666666666
2021-02-01,117,3601.0,8624.583333333334,8864.666666666666
2019-10-01,120,4066.0,3596.75,3792.6666666666665
2019-11-01,120,3697.0,3596.75,3792.6666666666665
2019-12-01,120,3295.0,3596.75,3792.6666666666665
2019-02-01,120,3420.0,3596.75,3792.6666666666665
2019-03-01,120,3512.0,3596.75,3792.6666666666665
2019-04-01,120,3562.0,3596.75,3792.6666666666665
2019-05-01,120,3578.0,3596.75,3792.6666666666665
2019-06-01,120,3481.0,3596.75,3792.6666666666665
2019-07-01,120,3459.0,3596.75,3792.6666666666665
2019-08-01,120,3652.0,3596.75,3792.6666666666665
2019-09-01,120,4038.0,3596.75,3792.6666666666665
2020-01-01,120,3480.0,3596.75,3792.6666666666665
2020-10-01,120,1552.0,3596.75,3792.6666666666665
2020-11-01,120,1506.0,3596.75,3792.6666666666665
2020-12-01,120,1393.0,3596.75,3792.6666666666665
2020-02-01,120,3714.0,3596.75,3792.6666666666665
2020-03-01,120,2315.0,3596.75,3792.6666666666665
2020-04-01,120,1174.0,3596.75,3792.6666666666665
2020-05-01,120,1131.0,3596.75,3792.6666666666665
2020-06-01,120,1373.0,3596.75,3792.6666666666665
2020-07-01,120,1455.0,3596.75,3792.6666666666665
2020-08-01,120,1459.0,3596.75,3792.6666666666665
2020-09-01,120,1541.0,3596.75,3792.6666666666665
2021-01-01,120,1384.0,3596.75,3792.6666666666665
2021-02-01,120,1512.0,3596.75,3792.6666666666665
2019-10-01,125,5102.0,4473.916666666667,4617.416666666667
2019-11-01,125,4540.0,4473.916666666667,4617.416666666667
2019-12-01,125,3887.0,4473.916666666667,4617.416666666667
2019-02-01,125,4429.0,4473.916666666667,4617.416666666667
2019-03-01,125,4592.0,4473.916666666667,4617.416666666667
2019-04-01,125,4717.0,4473.916666666667,4617.416666666667
2019-05-01,125,4712.0,4473.916666666667,4617.416666666667
2019-06-01,125,4348.0,4473.916666666667,4617.416666666667
2019-07-01,125,3915.0,4473.916666666667,4617.416666666667
2019-08-01,125,4278.0,4473.916666666667,4617.416666666667
2019-09-01,125,4923.0,4473.916666666667,4617.416666666667
2020-01-01,125,4293.0,4473.916666666667,4617.416666666667
2020-10-01,125,1980.0,4473.916666666667,4617.416666666667
2020-11-01,125,1897.0,4473.916666666667,4617.416666666667
2020-12-01,125,1874.0,4473.916666666667,4617.416666666667
2020-02-01,125,4510.0,4473.916666666667,4617.416666666667
2020-03-01,125,2960.0,4473.916666666667,4617.416666666667
2020-04-01,125,1549.0,4473.916666666667,4617.416666666667
2020-05-01,125,1378.0,4473.916666666667,4617.416666666667
2020-06-01,125,1853.0,4473.916666666667,4617.416666666667
2020-07-01,125,1736.0,4473.916666666667,4617.416666666667
2020-08-01,125,1866.0,4473.916666666667,4617.416666666667
2020-09-01,125,1985.0,4473.916666666667,4617.416666666667
2021-01-01,125,1691.0,4473.916666666667,4617.416666666667
2021-02-01,125,1915.0,4473.916666666667,4617.416666666667
2019-10-01,126,217.0,178.91666666666666,183.58333333333334
2019-11-01,126,187.0,178.91666666666666,183.58333333333334
2019-12-01,126,156.0,178.91666666666666,183.58333333333334
2019-02-01,126,163.0,178.91666666666666,183.58333333333334
2019-03-01,126,189.0,178.91666666666666,183.58333333333334
2019-04-01,126,183.0,178.91666666666666,183.58333333333334
2019-05-01,126,190.0,178.91666666666666,183.58333333333334
2019-06-01,126,166.0,178.91666666666666,183.58333333333334
2019-07-01,126,158.0,178.91666666666666,183.58333333333334
2019-08-01,126,168.0,178.91666666666666,183.58333333333334
2019-09-01,126,215.0,178.91666666666666,183.58333333333334
2020-01-01,126,167.0,178.91666666666666,183.58333333333334
2020-10-01,126,109.0,178.91666666666666,183.58333333333334
2020-11-01,126,99.0,178.91666666666666,183.58333333333334
2020-12-01,126,81.0,178.91666666666666,183.58333333333334
2020-02-01,126,186.0,178.91666666666666,183.58333333333334
2020-03-01,126,111.0,178.91666666666666,183.58333333333334
2020-04-01,126,41.0,178.91666666666666,183.58333333333334
2020-05-01,126,53.0,178.91666666666666,183.58333333333334
2020-06-01,126,78.0,178.91666666666666,183.58333333333334
2020-07-01,126,88.0,178.91666666666666,183.58333333333334
2020-08-01,126,100.0,178.91666666666666,183.58333333333334
2020-09-01,126,107.0,178.91666666666666,183.58333333333334
2019-10-01,127,891.0,782.0,806.75
2019-11-01,127,799.0,782.0,806.75
2019-12-01,127,711.0,782.0,806.75
2019-02-01,127,776.0,782.0,806.75
2019-03-01,127,831.0,782.0,806.75
2019-04-01,127,781.0,782.0,806.75
2019-05-01,127,832.0,782.0,806.75
2019-06-01,127,712.0,782.0,806.75
2019-07-01,127,662.0,782.0,806.75
2019-08-01,127,715.0,782.0,806.75
2019-09-01,127,901.0,782.0,806.75
2020-01-01,127,803.0,782.0,806.75
2020-10-01,127,391.0,782.0,806.75
2020-11-01,127,397.0,782.0,806.75
2020-12-01,127,366.0,782.0,806.75
2020-02-01,127,851.0,782.0,806.75
2020-03-01,127,516.0,782.0,806.75
2020-04-01,127,204.0,782.0,806.75
2020-05-01,127,261.0,782.0,806.75
2020-06-01,127,331.0,782.0,806.75
2020-07-01,127,343.0,782.0,806.75
2020-08-01,127,365.0,782.0,806.75
2020-09-01,127,382.0,782.0,806.75
2021-01-01,127,340.0,782.0,806.75
2021-02-01,127,392.0,782.0,806.75
2019-10-01,128,1262.0,1055.3333333333333,1135.3333333333333
2019-11-01,128,949.0,1055.3333333333333,1135.3333333333333
2019-12-01,128,892.0,1055.3333333333333,1135.3333333333333
2019-02-01,128,953.0,1055.3333333333333,1135.3333333333333
2019-03-01,128,1033.0,1055.3333333333333,1135.3333333333333
2019-04-01,128,1121.0,1055.3333333333333,1135.3333333333333
2019-05-01,128,1163.0,1055.3333333333333,1135.3333333333333
2019-06-01,128,1004.0,1055.3333333333333,1135.3333333333333
2019-07-01,128,958.0,1055.3333333333333,1135.3333333333333
2019-08-01,128,1124.0,1055.3333333333333,1135.3333333333333
2019-09-01,128,1297.0,1055.3333333333333,1135.3333333333333
2020-01-01,128,1028.0,1055.3333333333333,1135.3333333333333
2020-10-01,128,568.0,1055.3333333333333,1135.3333333333333
2020-11-01,128,557.0,1055.3333333333333,1135.3333333333333
2020-12-01,128,517.0,1055.3333333333333,1135.3333333333333
2020-02-01,128,1155.0,1055.3333333333333,1135.3333333333333
2020-03-01,128,837.0,1055.3333333333333,1135.3333333333333
2020-04-01,128,404.0,1055.3333333333333,1135.3333333333333
2020-05-01,128,386.0,1055.3333333333333,1135.3333333333333
2020-06-01,128,537.0,1055.3333333333333,1135.3333333333333
2020-07-01,128,547.0,1055.3333333333333,1135.3333333333333
2020-08-01,128,594.0,1055.3333333333333,1135.3333333333333
2020-09-01,128,554.0,1055.3333333333333,1135.3333333333333
2021-01-01,128,448.0,1055.3333333333333,1135.3333333333333
2021-02-01,128,518.0,1055.3333333333333,1135.3333333333333
2019-10-01,130,2736.0,2460.4166666666665,2693.6666666666665
2019-11-01,130,2574.0,2460.4166666666665,2693.6666666666665
2019-12-01,130,2235.0,2460.4166666666665,2693.6666666666665
2019-02-01,130,2331.0,2460.4166666666665,2693.6666666666665
2019-03-01,130,2384.0,2460.4166666666665,2693.6666666666665
2019-04-01,130,2513.0,2460.4166666666665,2693.6666666666665
2019-05-01,130,2462.0,2460.4166666666665,2693.6666666666665
2019-06-01,130,2345.0,2460.4166666666665,2693.6666666666665
2019-07-01,130,2376.0,2460.4166666666665,2693.6666666666665
2019-08-01,130,2423.0,2460.4166666666665,2693.6666666666665
2019-09-01,130,2835.0,2460.4166666666665,2693.6666666666665
2020-01-01,130,2400.0,2460.4166666666665,2693.6666666666665
2020-10-01,130,1206.0,2460.4166666666665,2693.6666666666665
2020-11-01,130,1146.0,2460.4166666666665,2693.6666666666665
2020-12-01,130,1146.0,2460.4166666666665,2693.6666666666665
2020-02-01,130,2608.0,2460.4166666666665,2693.6666666666665
2020-03-01,130,1873.0,2460.4166666666665,2693.6666666666665
2020-04-01,130,886.0,2460.4166666666665,2693.6666666666665
2020-05-01,130,831.0,2460.4166666666665,2693.6666666666665
2020-06-01,130,1099.0,2460.4166666666665,2693.6666666666665
2020-07-01,130,1110.0,2460.4166666666665,2693.6666666666665
2020-08-01,130,1151.0,2460.4166666666665,2693.6666666666665
2020-09-01,130,1191.0,2460.4166666666665,2693.6666666666665
2021-01-01,130,1019.0,2460.4166666666665,2693.6666666666665
2021-02-01,130,1166.0,2460.4166666666665,2693.6666666666665
2019-10-01,14,18429.0,16671.916666666668,16732.583333333332
2019-11-01,14,16588.0,16671.916666666668,16732.583333333332
2019-12-01,14,15028.0,16671.916666666668,16732.583333333332
2019-02-01,14,16425.0,16671.916666666668,16732.583333333332
2019-03-01,14,16717.0,16671.916666666668,16732.583333333332
2019-04-01,14,16544.0,16671.916666666668,16732.583333333332
2019-05-01,14,17387.0,16671.916666666668,16732.583333333332
2019-06-01,14,16908.0,16671.916666666668,16732.583333333332
2019-07-01,14,15700.0,16671.916666666668,16732.583333333332
2019-08-01,14,16782.0,16671.916666666668,16732.583333333332
2019-09-01,14,18301.0,16671.916666666668,16732.583333333332
2020-01-01,14,15630.0,16671.916666666668,16732.583333333332
2020-10-01,14,6846.0,16671.916666666668,16732.583333333332
2020-11-01,14,6560.0,16671.916666666668,16732.583333333332
2020-12-01,14,5864.0,16671.916666666668,16732.583333333332
2020-02-01,14,16904.0,16671.916666666668,16732.583333333332
2020-03-01,14,10398.0,16671.916666666668,16732.583333333332
2020-04-01,14,4059.0,16671.916666666668,16732.583333333332
2020-05-01,14,4613.0,16671.916666666668,16732.583333333332
2020-06-01,14,5605.0,16671.916666666668,16732.583333333332
2020-07-01,14,6160.0,16671.916666666668,16732.583333333332
2020-08-01,14,6251.0,16671.916666666668,16732.583333333332
2020-09-01,14,6741.0,16671.916666666668,16732.583333333332
2021-01-01,14,5526.0,16671.916666666668,16732.583333333332
2021-02-01,14,6041.0,16671.916666666668,16732.583333333332
2019-10-01,150,8849.0,8310.75,8468.916666666666
2019-11-01,150,8303.0,8310.75,8468.916666666666
2019-12-01,150,7689.0,8310.75,8468.916666666666
2019-02-01,150,8032.0,8310.75,8468.916666666666
2019-03-01,150,8328.0,8310.75,8468.916666666666
2019-04-01,150,8486.0,8310.75,8468.916666666666
2019-05-01,150,8532.0,8310.75,8468.916666666666
2019-06-01,150,8384.0,8310.75,8468.916666666666
2019-07-01,150,8317.0,8310.75,8468.916666666666
2019-08-01,150,8390.0,8310.75,8468.916666666666
2019-09-01,150,8847.0,8310.75,8468.916666666666
2020-01-01,150,8070.0,8310.75,8468.916666666666
2020-10-01,150,4624.0,8310.75,8468.916666666666
2020-11-01,150,4530.0,8310.75,8468.916666666666
2020-12-01,150,3960.0,8310.75,8468.916666666666
2020-02-01,150,8257.0,8310.75,8468.916666666666
2020-03-01,150,5417.0,8310.75,8468.916666666666
2020-04-01,150,2661.0,8310.75,8468.916666666666
2020-05-01,150,3285.0,8310.75,8468.916666666666
2020-06-01,150,3972.0,8310.75,8468.916666666666
2020-07-01,150,4098.0,8310.75,8468.916666666666
2020-08-01,150,4192.0,8310.75,8468.916666666666
2020-09-01,150,4476.0,8310.75,8468.916666666666
2021-01-01,150,3800.0,8310.75,8468.916666666666
2021-02-01,150,4154.0,8310.75,8468.916666666666
2019-10-01,152,11496.0,10586.416666666666,10537.916666666666
2019-11-01,152,10533.0,10586.416666666666,10537.916666666666
2019-12-01,152,9740.0,10586.416666666666,10537.916666666666
2019-02-01,152,10364.0,10586.416666666666,10537.916666666666
2019-03-01,152,10958.0,10586.416666666666,10537.916666666666
2019-04-01,152,10776.0,10586.416666666666,10537.916666666666
2019-05-01,152,11162.0,10586.416666666666,10537.916666666666
2019-06-01,152,10419.0,10586.416666666666,10537.916666666666
2019-07-01,152,10213.0,10586.416666666666,10537.916666666666
2019-08-01,152,10442.0,10586.416666666666,10537.916666666666
2019-09-01,152,11207.0,10586.416666666666,10537.916666666666
2020-01-01,152,10220.0,10586.416666666666,10537.916666666666
2020-10-01,152,5547.0,10586.416666666666,10537.916666666666
2020-11-01,152,5552.0,10586.416666666666,10537.916666666666
2020-12-01,152,5183.0,10586.416666666666,10537.916666666666
2020-02-01,152,11051.0,10586.416666666666,10537.916666666666
2020-03-01,152,6825.0,10586.416666666666,10537.916666666666
2020-04-01,152,3056.0,10586.416666666666,10537.916666666666
2020-05-01,152,3507.0,10586.416666666666,10537.916666666666
2020-06-01,152,4253.0,10586.416666666666,10537.916666666666
2020-07-01,152,4951.0,10586.416666666666,10537.916666666666
2020-08-01,152,5115.0,10586.416666666666,10537.916666666666
2020-09-01,152,5307.0,10586.416666666666,10537.916666666666
2021-01-01,152,5010.0,10586.416666666666,10537.916666666666
2021-02-01,152,5747.0,10586.416666666666,10537.916666666666
2019-10-01,154,872.0,771.3333333333334,829.9166666666666
2019-11-01,154,766.0,771.3333333333334,829.9166666666666
2019-12-01,154,689.0,771.3333333333334,829.9166666666666
2019-02-01,154,761.0,771.3333333333334,829.9166666666666
2019-03-01,154,781.0,771.3333333333334,829.9166666666666
2019-04-01,154,789.0,771.3333333333334,829.9166666666666
2019-05-01,154,772.0,771.3333333333334,829.9166666666666
2019-06-01,154,743.0,771.3333333333334,829.9166666666666
2019-07-01,154,727.0,771.3333333333334,829.9166666666666
2019-08-01,154,782.0,771.3333333333334,829.9166666666666
2019-09-01,154,855.0,771.3333333333334,829.9166666666666
2020-01-01,154,742.0,771.3333333333334,829.9166666666666
2020-10-01,154,469.0,771.3333333333334,829.9166666666666
2020-11-01,154,491.0,771.3333333333334,829.9166666666666
2020-12-01,154,409.0,771.3333333333334,829.9166666666666
2020-02-01,154,787.0,771.3333333333334,829.9166666666666
2020-03-01,154,496.0,771.3333333333334,829.9166666666666
2020-04-01,154,220.0,771.3333333333334,829.9166666666666
2020-05-01,154,282.0,771.3333333333334,829.9166666666666
2020-06-01,154,361.0,771.3333333333334,829.9166666666666
2020-07-01,154,399.0,771.3333333333334,829.9166666666666
2020-08-01,154,414.0,771.3333333333334,829.9166666666666
2020-09-01,154,444.0,771.3333333333334,829.9166666666666
2021-01-01,154,392.0,771.3333333333334,829.9166666666666
2021-02-01,154,469.0,771.3333333333334,829.9166666666666
2019-10-01,155,1457.0,1357.9166666666667,1425.9166666666667
2019-11-01,155,1341.0,1357.9166666666667,1425.9166666666667
2019-12-01,155,1195.0,1357.9166666666667,1425.9166666666667
2019-02-01,155,1318.0,1357.9166666666667,1425.9166666666667
2019-03-01,155,1363.0,1357.9166666666667,1425.9166666666667
2019-04-01,155,1388.0,1357.9166666666667,1425.9166666666667
2019-05-01,155,1361.0,1357.9166666666667,1425.9166666666667
2019-06-01,155,1404.0,1357.9166666666667,1425.9166666666667
2019-07-01,155,1380.0,1357.9166666666667,1425.9166666666667
2019-08-01,155,1390.0,1357.9166666666667,1425.9166666666667
2019-09-01,155,1443.0,1357.9166666666667,1425.9166666666667
2020-01-01,155,1181.0,1357.9166666666667,1425.9166666666667
2020-10-01,155,367.0,1357.9166666666667,1425.9166666666667
2020-11-01,155,362.0,1357.9166666666667,1425.9166666666667
2020-12-01,155,310.0,1357.9166666666667,1425.9166666666667
2020-02-01,155,1251.0,1357.9166666666667,1425.9166666666667
2020-03-01,155,764.0,1357.9166666666667,1425.9166666666667
2020-04-01,155,238.0,1357.9166666666667,1425.9166666666667
2020-05-01,155,253.0,1357.9166666666667,1425.9166666666667
2020-06-01,155,330.0,1357.9166666666667,1425.9166666666667
2020-07-01,155,334.0,1357.9166666666667,1425.9166666666667
2020-08-01,155,348.0,1357.9166666666667,1425.9166666666667
